_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	please_choose_a_category:confidence	created_at	id_str	rownames	please_choose_a_category	text	please_choose_a_category_:confidence	please_choose_a_category_	choose_a_category:confidence	choose_a_category
1846693425	False	finalized	3	08/03/2018 20:22	1.0	Tue May 15 02:19:51 +0000 2018	,996213540082991104,	100955	direct_eyewitness	Oh, good. An earthquake.				
1846692556	False	finalized	3	08/03/2018 20:26	0.6776	Tue May 15 03:48:44 +0000 2018	,996235907156987904,	127167	direct_eyewitness	"...waits for my friends to ask ""are you ok?"" lmao #earthquake and the ones around here ""did you feel that?""  https://t.co/eSJakV18AU"				
1846693490	False	finalized	3	08/03/2018 21:06	1.0	Tue May 15 02:19:55 +0000 2018	,996213556398862336,	101090	direct_eyewitness	Pretty sure I just experienced my first earthquake 				
1846692399	False	finalized	4	08/03/2018 14:58	1.0	Mon May 14 07:26:21 +0000 2018	,995928287497998342,	5938	direct_eyewitness	Feel that earthquake?				
1846694294	False	finalized	3	08/03/2018 19:58	1.0	Tue May 15 03:38:31 +0000 2018	,996233339387330560,	125972	direct_eyewitness	The cat looked at me, I looked back and shrugged and she went back to sleep. #earthquake https://t.co/qwFGmFEQMM				
1846694255	False	finalized	3	08/03/2018 20:55	0.3517	Tue May 15 02:24:50 +0000 2018	,996214794934935552,	107227	direct_eyewitness	 њThis is it nos vamos a la verga! ќ-my uncle during the earthquake				
1846693207	False	finalized	3	08/03/2018 20:04	1.0	Tue May 15 02:19:35 +0000 2018	,996213475356557312,	100449	direct_eyewitness	It was just an fuccin earthquake				
1846692952	False	finalized	3	08/03/2018 21:12	1.0	Tue May 15 02:19:17 +0000 2018	,996213399066296320,	99822	direct_eyewitness	Huh, an extremely minor earthquake.				
1846693103	False	finalized	3	08/03/2018 21:10	1.0	Tue May 15 02:19:28 +0000 2018	,996213443525992448,	100197	direct_eyewitness	wow. that felt big-ish #earthquake				
1846693239	False	finalized	3	08/03/2018 20:36	1.0	Tue May 15 02:19:38 +0000 2018	,996213484747571200,	100532	direct_eyewitness	I knoooooow somebody just felt that earthquake I  m not bugging				
1846693085	False	finalized	3	08/03/2018 20:33	1.0	Tue May 15 02:19:26 +0000 2018	,996213436055891968,	100145	direct_eyewitness	Y'all felt that earthquake right?				
1846693760	False	finalized	3	08/03/2018 21:15	1.0	Tue May 15 02:20:14 +0000 2018	,996213639056048128,	101671	direct_eyewitness	Pretty intense earthquake just now.  Big jolt.				
1846693755	False	finalized	3	08/03/2018 19:46	1.0	Tue May 15 02:20:14 +0000 2018	,996213637722222592,	101660	direct_eyewitness	This was for the earthquake				
1846693675	False	finalized	3	08/03/2018 19:36	1.0	Tue May 15 02:20:08 +0000 2018	,996213613798051840,	101497	direct_eyewitness	Woof! That was a fun lil earthquake SF. My cats are terrified				
1846693628	False	finalized	3	08/03/2018 20:09	1.0	Tue May 15 02:20:06 +0000 2018	,996213602611707904,	101402	direct_eyewitness	Either somebody big ass just shook this building by  or we just had an earthquake				
1846694125	False	finalized	3	08/03/2018 20:18	1.0	Tue May 15 02:20:51 +0000 2018	,996213793087676416,	102699	direct_eyewitness	Either somebody big ass just shook the building or we just had an earthquake				
1846693989	False	finalized	3	08/03/2018 21:09	1.0	Tue May 15 02:20:40 +0000 2018	,996213745398378496,	102377	direct_eyewitness	Hello I just felt my first San Francisco earthquake, I  ve been waiting for it since I moved here omg				
1846693976	False	finalized	3	08/03/2018 19:51	1.0	Tue May 15 02:20:38 +0000 2018	,996213737374674944,	102334	direct_eyewitness	I think there was just an earthquake...?				
1846693697	False	finalized	3	08/03/2018 20:46	0.6778	Tue May 15 02:20:10 +0000 2018	,996213620638822400,	101546	direct_eyewitness	Fatttttt earthquake in oakland				
1846693545	False	finalized	3	08/03/2018 20:23	1.0	Tue May 15 02:20:00 +0000 2018	,996213578284740608,	101230	direct_eyewitness	Fuck you earthquake				
1846692931	False	finalized	3	08/03/2018 20:41	1.0	Tue May 15 02:19:16 +0000 2018	,996213393282363392,	99773	direct_eyewitness	Lil earthquake				
1846694334	False	finalized	3	08/03/2018 19:42	1.0	Tue May 15 05:19:44 +0000 2018	,996258810456035329,	137301	direct_eyewitness	there was a small earthquake in SF its over for us				
1846693488	False	finalized	3	08/03/2018 20:00	0.6783	Tue May 15 02:19:55 +0000 2018	,996213556180697088,	101086	direct_eyewitness	The earthquake is probably just SF getting excited for the 2nd half.				
1846694217	False	finalized	3	08/03/2018 20:11	1.0	Tue May 15 02:20:59 +0000 2018	,996213825627013122,	102896	direct_eyewitness	Was that an #earthquake? #Berkeley				
1846692994	False	finalized	3	08/03/2018 21:03	1.0	Tue May 15 02:19:20 +0000 2018	,996213411359813632,	99928	direct_eyewitness	um excuse me did i feel an earthquake or am i imagining it				
1846692991	False	finalized	3	08/03/2018 21:27	1.0	Tue May 15 02:19:20 +0000 2018	,996213410823000064,	99921	direct_eyewitness	Anyone feel the earthquake that just happened				
1846693120	False	finalized	3	08/03/2018 21:04	1.0	Tue May 15 02:19:29 +0000 2018	,996213448794034182,	100234	direct_eyewitness	Woo, now that was a good little earthquake.				
1846693327	False	finalized	3	08/03/2018 20:55	1.0	Tue May 15 02:19:44 +0000 2018	,996213510492246016,	100719	direct_eyewitness	Sitting on my porch and just felt an #earthquake				
1846692495	False	finalized	3	08/03/2018 20:24	0.6687	Mon May 14 14:48:55 +0000 2018	,996039660345278464,	34071	direct_eyewitness	At this same hour was there a great earthquake, and the tenth part of the city fell, and in the earthquake were sla  https://t.co/em0rajqpbZ				
1846692905	False	finalized	3	08/03/2018 20:34	0.6433	Tue May 15 02:19:14 +0000 2018	,996213383970963456,	99696	direct_eyewitness	Time to tweet about the #earthquake in the #bayarea				
1846693026	False	finalized	3	08/03/2018 21:02	1.0	Tue May 15 02:19:22 +0000 2018	,996213420427960320,	100005	direct_eyewitness	Well that was an earthquake...				
1846693844	False	finalized	3	08/03/2018 21:03	1.0	Tue May 15 02:20:20 +0000 2018	,996213663240351744,	101848	direct_eyewitness	Whoa. That earthquake just literally slammed my whole apartment like I swear it felt like hulk just smashed into my wall oh my gosh.				
1846693873	False	finalized	3	08/03/2018 20:31	1.0	Tue May 15 02:20:22 +0000 2018	,996213671025037313,	101905	direct_eyewitness	I  m eating my food watching the game BIG CHILLIN and there  s a random ass earthquake...Mother Nature dgaf bout the  https://t.co/r1YPKv6HSG				
1846693454	False	finalized	3	08/03/2018 21:14	1.0	Tue May 15 02:19:52 +0000 2018	,996213546621984768,	101014	direct_eyewitness	That earthquake just messed with my head whoa				
1846693891	False	finalized	3	08/03/2018 21:06	1.0	Tue May 15 02:20:23 +0000 2018	,996213676372709376,	101949	direct_eyewitness	Hardly an earthquake				
1846693519	False	finalized	3	08/03/2018 21:03	1.0	Tue May 15 02:19:57 +0000 2018	,996213565353672704,	101163	direct_eyewitness	Anyone else in Oakland or nearby feel that #earthquake?				
1846694083	False	finalized	3	08/03/2018 19:56	0.3527	Tue May 15 02:20:49 +0000 2018	,996213782757232641,	102627	direct_eyewitness	Apparently I just missed an earthquake in San Francisco.   I'm so homesick!				
1846692523	False	finalized	3	08/03/2018 20:59	0.6485	Tue May 15 02:22:13 +0000 2018	,996214135808405506,	104571	direct_eyewitness	I was awake for this earthquake and I still ain  t feel it 				
1846693862	False	finalized	3	08/03/2018 20:26	1.0	Tue May 15 02:20:21 +0000 2018	,996213668143554560,	101887	direct_eyewitness	Was there just a small earthquake in San Francisco or am I going insane? Looked out my window and everyone is walki  https://t.co/gJrffiymlC				
1846694044	False	finalized	3	08/03/2018 21:07	1.0	Tue May 15 02:20:44 +0000 2018	,996213762444083201,	102481	direct_eyewitness	Literally shook. #earthquake				
1846693794	False	finalized	3	08/03/2018 20:27	1.0	Tue May 15 02:20:17 +0000 2018	,996213648086335488,	101739	direct_eyewitness	i just felt an earthquake???????????				
1846693264	False	finalized	3	08/03/2018 19:54	0.6846	Tue May 15 02:19:39 +0000 2018	,996213491198377985,	100589	direct_eyewitness	Reporting in for #earthquake Twitter.				
1846693587	False	finalized	3	08/03/2018 21:03	1.0	Tue May 15 02:20:03 +0000 2018	,996213590142042112,	101319	direct_eyewitness	Bro we just had an earthquake 				
1846692981	False	finalized	3	08/03/2018 21:01	1.0	Tue May 15 02:19:19 +0000 2018	,996213408302219265,	99901	direct_eyewitness	Was that the earthquake lol				
1846694080	False	finalized	3	08/03/2018 19:44	1.0	Tue May 15 02:20:49 +0000 2018	,996213782295662594,	102620	direct_eyewitness	my sister and I looked at each other like 2 seconds before the actual earthquake came like.... ITS COMING LOL				
1846692978	False	finalized	3	08/03/2018 20:01	0.6522	Tue May 15 02:19:19 +0000 2018	,996213407501074433,	99892	direct_eyewitness	earthquake twitter: hello				
1846693361	False	finalized	3	08/03/2018 20:58	1.0	Tue May 15 02:19:46 +0000 2018	,996213521007263749,	100797	direct_eyewitness	Hello earthquake!				
1846693623	False	finalized	3	08/03/2018 21:00	1.0	Tue May 15 02:20:05 +0000 2018	,996213601307250688,	101391	direct_eyewitness	that earthquake scared tf out of me omg				
1846693954	False	finalized	3	08/03/2018 19:51	1.0	Tue May 15 02:20:29 +0000 2018	,996213700884246528,	102100	direct_eyewitness	definitely just felt another earthquake lol #bayarea				
1846692629	False	finalized	3	08/03/2018 20:19	0.6775	Tue May 15 02:19:49 +0000 2018	,996213531786727424,	100880	direct_eyewitness	yall felt that earthquake?				
1846693608	False	finalized	3	08/03/2018 21:13	1.0	Tue May 15 02:20:04 +0000 2018	,996213595523313664,	101359	direct_eyewitness	"I told my sister we're having an earthquake and she was like ""no that's just our washer "" like wtf"				
1846692572	False	finalized	3	08/03/2018 21:25	1.0	Tue May 15 02:19:04 +0000 2018	,996213342237745153,	99401	direct_eyewitness	Who felt that earthquake				
1846694226	False	finalized	3	08/03/2018 20:53	1.0	Tue May 15 02:21:00 +0000 2018	,996213829385179136,	102914	direct_eyewitness	mini earthquake? HELLO?				
1846694175	False	finalized	3	08/03/2018 20:50	1.0	Tue May 15 02:20:55 +0000 2018	,996213810498228224,	102806	direct_eyewitness	My first #earthquake!! Did NOT help my phobia.				
1846693273	False	finalized	3	08/03/2018 20:49	1.0	Tue May 15 02:19:40 +0000 2018	,996213493329051649,	100604	direct_eyewitness	Dat earthquake				
1846692561	False	finalized	3	08/03/2018 20:39	1.0	Tue May 15 02:22:38 +0000 2018	,996214240284360705,	105039	direct_eyewitness	Thank God we are safe  #earthquake 				
1846693754	False	finalized	3	08/03/2018 20:53	1.0	Tue May 15 02:20:14 +0000 2018	,996213636929499136,	101655	direct_eyewitness	wait i  m so confused did we just have an earthquake??				
1846693443	False	finalized	3	08/03/2018 20:50	1.0	Tue May 15 02:19:52 +0000 2018	,996213543975378944,	100992	direct_eyewitness	Bitch I  m in class and we just felt a fucking earthquake.				
1846693091	False	finalized	3	08/03/2018 20:45	1.0	Tue May 15 02:19:27 +0000 2018	,996213438723440641,	100169	direct_eyewitness	small ass earthquake and my mom goes crazy.				
1846692639	False	finalized	3	08/03/2018 20:58	0.6751	Mon May 14 21:31:48 +0000 2018	,996141049616584705,	74156	direct_eyewitness	I woke up out my sleep thinkin its a earthquake n started cryin when i saw my sister shakin. Not knowin wtf ta do b  https://t.co/bnThIri5dP				
1846694357	False	finalized	3	08/03/2018 20:35	1.0	Tue May 15 05:22:43 +0000 2018	,996259558694662145,	137563	direct_eyewitness	earthquake in nor cal and i just left that hell hole that is a sign and idk how to interpret it yet but it  s a siGN				
1846693343	False	finalized	3	08/03/2018 21:03	1.0	Tue May 15 02:19:45 +0000 2018	,996213515458260992,	100752	direct_eyewitness	earthquake,,,,,,,,,,				
1846693080	False	finalized	3	08/03/2018 20:36	0.6598	Tue May 15 02:19:26 +0000 2018	,996213436697604097,	100149	direct_eyewitness	was that just a tiny earthquake??				
1846693001	False	finalized	3	08/03/2018 20:57	1.0	Tue May 15 02:19:20 +0000 2018	,996213412299292672,	99944	direct_eyewitness	Woah... #earthquake				
1846693929	False	finalized	3	08/03/2018 20:34	1.0	Tue May 15 02:20:27 +0000 2018	,996213692332044290,	102047	direct_eyewitness	Well, that was a nice little shaker #earthquake #eastbay #haywardfault				
1846692921	False	finalized	3	08/03/2018 19:57	1.0	Tue May 15 02:19:15 +0000 2018	,996213389431947265,	99737	direct_eyewitness	Was that an earthquake or was it my body spazzing out????				
1846693847	False	finalized	3	08/03/2018 20:37	0.6838	Tue May 15 02:20:20 +0000 2018	,996213664175742977,	101852	direct_eyewitness	earthquake tweet				
1846693277	False	finalized	3	08/03/2018 19:59	1.0	Tue May 15 02:19:40 +0000 2018	,996213494251864065,	100611	direct_eyewitness	Am i tripping or did i just feel an earthquake? 				
1846693470	False	finalized	3	08/03/2018 21:07	1.0	Tue May 15 02:19:54 +0000 2018	,996213551306977281,	101050	direct_eyewitness	hello anyone just feel that earthquake in west oakland or are me and ezra crazy				
1846692970	False	finalized	3	08/03/2018 20:39	0.6616	Tue May 15 02:19:19 +0000 2018	,996213404472770560,	99870	direct_eyewitness	Don't you love laying down and feeling an earthquake lol				
1846693125	False	finalized	3	08/03/2018 20:09	1.0	Tue May 15 02:19:29 +0000 2018	,996213449645375488,	100245	direct_eyewitness	Ummm idk if I  m trippin or if I just felt an earthquake				
1846693366	False	finalized	3	08/03/2018 20:59	1.0	Tue May 15 02:19:47 +0000 2018	,996213523184173057,	100813	direct_eyewitness	That was a big earthquake				
1846694284	False	finalized	3	08/03/2018 20:37	0.672	Tue May 15 03:37:48 +0000 2018	,996233155504934917,	125878	direct_eyewitness	Lmfao shit i ain prepared for them earthquakes  Kmaackinn https://t.co/1kZC4smnij				
1846694035	False	finalized	3	08/03/2018 21:08	1.0	Tue May 15 02:20:43 +0000 2018	,996213759587770368,	102462	direct_eyewitness	Was that a earthquake????				
1846693424	False	finalized	3	08/03/2018 20:52	0.6372	Tue May 15 02:19:51 +0000 2018	,996213539764256768,	100954	direct_eyewitness	I just remained on my bed and hoped it would stop. It did, but damn. I'm not prepared. #earthquake #Oakland				
1846693823	False	finalized	3	08/03/2018 19:53	0.65	Tue May 15 02:20:18 +0000 2018	,996213655761895429,	101795	direct_eyewitness	Anyone in the East Bay feel that earthquake?				
1846692922	False	finalized	3	08/03/2018 20:00	1.0	Tue May 15 02:19:15 +0000 2018	,996213389352288256,	99738	direct_eyewitness	Damn that earthquake shook da fuck outta my room				
1846692918	False	finalized	3	08/03/2018 20:45	1.0	Tue May 15 02:19:15 +0000 2018	,996213388609900544,	99733	direct_eyewitness	that was a good shaker #earthquake #moraga #eastbay				
1846693965	False	finalized	3	08/03/2018 21:01	1.0	Tue May 15 02:20:30 +0000 2018	,996213705216962560,	102127	direct_eyewitness	Uhhhhh earthquake				
1846692537	False	finalized	3	08/03/2018 20:37	1.0	Mon May 14 18:33:06 +0000 2018	,996096077076938753,	57113	direct_eyewitness	Help I can't tell if there's an earthquake or if I'm going crazy again but I'm scared WOOOOO I'm so scared				
1846694031	False	finalized	3	08/03/2018 20:52	1.0	Tue May 15 02:20:43 +0000 2018	,996213757511520257,	102453	direct_eyewitness	btw anyone feel an earthquake? I noticed the camera shake on TV after I felt it.				
1846694113	False	finalized	3	08/03/2018 20:56	1.0	Tue May 15 02:20:51 +0000 2018	,996213790982094848,	102686	direct_eyewitness	Yup! Felt that lil earthquake 				
1846693434	False	finalized	3	08/03/2018 19:56	0.685	Tue May 15 02:19:51 +0000 2018	,996213541639151616,	100972	direct_eyewitness	oh hi there very gently earthquake in Berkeley &lt;3				
1846693148	False	finalized	3	08/03/2018 20:06	1.0	Tue May 15 02:19:31 +0000 2018	,996213456138256384,	100293	direct_eyewitness	Now that  s a fucking earthquake.				
1846693418	False	finalized	3	08/03/2018 20:18	1.0	Tue May 15 02:19:51 +0000 2018	,996213538669522944,	100937	direct_eyewitness	Wow that was a kinda big earthquake, made scarier because I wasn't wearing any pants!!!!				
1846692858	False	finalized	3	08/03/2018 20:16	1.0	Tue May 15 02:19:09 +0000 2018	,996213366002663424,	99557	direct_eyewitness	earthquake k				
1846693413	False	finalized	3	08/03/2018 20:12	1.0	Tue May 15 02:19:50 +0000 2018	,996213537730002944,	100929	direct_eyewitness	Was that an earthquake ?				
1846692976	False	finalized	3	08/03/2018 20:15	0.6441	Tue May 15 02:19:19 +0000 2018	,996213406976765954,	99889	direct_eyewitness	Activate earthquake twitter.				
1846692778	False	finalized	3	08/03/2018 20:46	1.0	Tue May 15 02:19:01 +0000 2018	,996213331798016000,	99328	direct_eyewitness	Was that earthquake or wind?!				
1846693852	False	finalized	3	08/03/2018 21:12	1.0	Tue May 15 02:20:21 +0000 2018	,996213665589178368,	101862	direct_eyewitness	just felt a small earthquake				
1846694315	False	finalized	3	08/03/2018 19:46	0.6666	Tue May 15 05:17:44 +0000 2018	,996258305327616000,	137066	direct_eyewitness	I ain't felt an earthquake since middle school tbh 				
1846693075	False	finalized	3	08/03/2018 20:32	1.0	Tue May 15 02:19:25 +0000 2018	,996213433421910016,	100123	direct_eyewitness	not even 24 hours home and there was an earthquake				
1846693887	False	finalized	3	08/03/2018 19:39	1.0	Tue May 15 02:20:23 +0000 2018	,996213675114418176,	101940	direct_eyewitness	Either that, or a whole bunch of pranksters stood outside and shook my entire house just now  I'm going with earthquake.				
